,date,spot,label,pred
1695,03-22-2018,cannons_ferry,0,0
6366,03-22-2018,point_comfort,0,0
2737,03-22-2018,rocky_hock_lane,0,0
3922,03-22-2018,mt_gould,0,0
5344,03-22-2018,arrowhead_beach,0,0
1252,03-22-2018,cannons_ferry,0,0
4219,03-23-2018,mt_gould,0,0
5668,03-23-2018,arrowhead_beach,0,0
3235,03-23-2018,rocky_hock_lane,0,0
1018,03-23-2018,chowan_river,0,0
935,03-23-2018,chowan_river,0,0
2278,03-23-2018,cannons_ferry,0,0
4719,03-23-2018,mt_gould,0,0
908,03-24-2018,chowan_river,0,0
4307,03-24-2018,mt_gould,0,0
1234,03-24-2018,cannons_ferry,0,0
6004,03-24-2018,arrowhead_beach,1,0
1537,03-25-2018,cannons_ferry,0,1
6869,03-25-2018,point_comfort,0,0
3196,03-25-2018,rocky_hock_lane,0,0
1885,03-25-2018,cannons_ferry,0,0
6049,03-25-2018,arrowhead_beach,1,1
533,03-28-2018,chowan_river,0,0
3793,03-28-2018,mt_gould,0,0
6185,03-28-2018,point_comfort,0,0
7159,04-05-2018,point_comfort,0,0
2437,04-05-2018,cannons_ferry,1,1
5934,04-05-2018,arrowhead_beach,0,0
3510,04-05-2018,rocky_hock_lane,0,0
4188,04-05-2018,mt_gould,0,0
365,04-05-2018,chowan_river,0,1
2470,04-05-2018,cannons_ferry,1,1
3132,04-06-2018,rocky_hock_lane,0,0
1891,04-06-2018,cannons_ferry,0,0
142,04-06-2018,chowan_river,0,0
1769,04-06-2018,cannons_ferry,0,0
5517,04-06-2018,arrowhead_beach,0,0
7044,04-06-2018,point_comfort,0,0
4601,04-06-2018,mt_gould,0,0
4787,04-11-2018,mt_gould,0,0
5325,04-11-2018,arrowhead_beach,0,0
6825,04-11-2018,point_comfort,0,0
3209,04-11-2018,rocky_hock_lane,0,0
1669,04-11-2018,cannons_ferry,0,1
4989,04-12-2018,arrowhead_beach,0,0
4767,04-13-2018,mt_gould,0,0
7206,04-13-2018,point_comfort,0,0
1867,04-13-2018,cannons_ferry,0,0
2644,04-13-2018,rocky_hock_lane,0,0
5501,04-13-2018,arrowhead_beach,0,0
422,04-13-2018,chowan_river,0,0
2398,04-20-2018,cannons_ferry,1,1
4304,04-20-2018,mt_gould,0,0
5891,04-20-2018,arrowhead_beach,0,0
6717,04-20-2018,point_comfort,0,0
4933,04-20-2018,arrowhead_beach,0,0
817,04-20-2018,chowan_river,0,1
3521,04-20-2018,rocky_hock_lane,0,0
7313,04-21-2018,point_comfort,1,0
6001,04-21-2018,arrowhead_beach,0,0
4885,04-21-2018,mt_gould,1,1
1175,04-21-2018,chowan_river,1,1
2929,04-21-2018,rocky_hock_lane,0,0
2413,04-21-2018,cannons_ferry,1,0
853,04-22-2018,chowan_river,0,0
5636,04-28-2018,arrowhead_beach,0,0
3233,04-28-2018,rocky_hock_lane,0,0
2018,04-28-2018,cannons_ferry,0,0
762,04-28-2018,chowan_river,0,0
2012,04-29-2018,cannons_ferry,0,0
3072,04-29-2018,rocky_hock_lane,0,0
2061,04-29-2018,cannons_ferry,0,1
5684,04-29-2018,arrowhead_beach,0,0
6700,04-29-2018,point_comfort,0,0
3858,04-29-2018,mt_gould,0,0
4458,05-01-2018,mt_gould,0,1
3016,05-01-2018,rocky_hock_lane,0,0
5403,05-01-2018,arrowhead_beach,0,0
6879,05-01-2018,point_comfort,0,0
1496,05-01-2018,cannons_ferry,0,1
1171,05-01-2018,chowan_river,1,1
6739,05-02-2018,point_comfort,0,0
4330,05-02-2018,mt_gould,0,1
1168,05-02-2018,chowan_river,1,1
3303,05-02-2018,rocky_hock_lane,0,0
5671,05-02-2018,arrowhead_beach,0,0
1823,05-02-2018,cannons_ferry,0,0
5644,05-03-2018,arrowhead_beach,0,0
2375,05-03-2018,cannons_ferry,0,0
6520,05-03-2018,point_comfort,0,0
3279,05-03-2018,rocky_hock_lane,0,0
5982,05-03-2018,arrowhead_beach,0,0
4121,05-03-2018,mt_gould,0,0
5761,05-04-2018,arrowhead_beach,0,0
6143,05-04-2018,point_comfort,0,0
5622,05-04-2018,arrowhead_beach,0,0
1113,05-04-2018,chowan_river,0,0
3754,05-04-2018,mt_gould,0,1
3014,05-04-2018,rocky_hock_lane,0,0
4381,05-04-2018,mt_gould,0,0
5400,05-04-2018,arrowhead_beach,0,0
2145,05-04-2018,cannons_ferry,0,1
4811,05-04-2018,mt_gould,0,0
6461,05-04-2018,point_comfort,0,0
6593,05-04-2018,point_comfort,0,0
2101,05-04-2018,cannons_ferry,0,0
2951,05-04-2018,rocky_hock_lane,0,0
2000,05-04-2018,cannons_ferry,0,0
674,05-04-2018,chowan_river,0,1
604,05-11-2018,chowan_river,0,0
1374,05-11-2018,cannons_ferry,0,0
4508,05-12-2018,mt_gould,0,0
818,05-12-2018,chowan_river,0,0
3201,05-12-2018,rocky_hock_lane,0,0
1913,05-12-2018,cannons_ferry,0,1
6819,05-12-2018,point_comfort,0,0
5061,05-12-2018,arrowhead_beach,0,1
6889,05-14-2018,point_comfort,0,0
106,05-14-2018,chowan_river,0,0
3696,05-14-2018,mt_gould,0,0
2816,05-14-2018,rocky_hock_lane,0,0
2266,05-14-2018,cannons_ferry,0,0
5881,05-14-2018,arrowhead_beach,0,0
5024,05-24-2018,arrowhead_beach,0,0
441,05-24-2018,chowan_river,0,0
4406,05-24-2018,mt_gould,0,1
1651,05-24-2018,cannons_ferry,0,0
6106,05-24-2018,point_comfort,0,0
2497,05-24-2018,rocky_hock_lane,0,0
1248,05-25-2018,cannons_ferry,0,0
3827,05-27-2018,mt_gould,0,0
137,05-27-2018,chowan_river,0,0
5116,05-27-2018,arrowhead_beach,0,0
1991,05-27-2018,cannons_ferry,0,0
4671,05-27-2018,mt_gould,0,0
536,06-01-2018,chowan_river,0,0
7288,06-02-2018,point_comfort,0,0
5999,06-04-2018,arrowhead_beach,0,0
3298,06-04-2018,rocky_hock_lane,0,0
550,06-04-2018,chowan_river,0,0
6924,06-04-2018,point_comfort,0,0
4030,06-04-2018,mt_gould,0,1
2391,06-04-2018,cannons_ferry,0,1
648,06-07-2018,chowan_river,0,0
4343,06-07-2018,mt_gould,0,0
5747,06-07-2018,arrowhead_beach,0,0
1607,06-07-2018,cannons_ferry,0,0
126,06-07-2018,chowan_river,0,0
3842,06-10-2018,mt_gould,0,0
4260,06-10-2018,mt_gould,0,0
6669,06-10-2018,point_comfort,0,0
5561,06-10-2018,arrowhead_beach,0,0
3181,06-10-2018,rocky_hock_lane,0,0
3038,06-10-2018,rocky_hock_lane,0,0
2668,06-10-2018,rocky_hock_lane,0,0
5071,06-10-2018,arrowhead_beach,0,0
771,06-16-2018,chowan_river,0,0
1123,06-16-2018,chowan_river,0,0
128,06-17-2018,chowan_river,0,0
3825,06-17-2018,mt_gould,0,0
1206,06-17-2018,cannons_ferry,0,1
2613,06-17-2018,rocky_hock_lane,0,0
6240,06-17-2018,point_comfort,0,0
1827,06-17-2018,cannons_ferry,0,0
1038,06-17-2018,chowan_river,0,0
4080,06-17-2018,mt_gould,0,0
2708,06-17-2018,rocky_hock_lane,0,0
6340,06-17-2018,point_comfort,0,0
4895,06-17-2018,arrowhead_beach,0,0
3929,06-19-2018,mt_gould,0,0
240,06-19-2018,chowan_river,0,0
5680,06-19-2018,arrowhead_beach,0,0
5088,06-21-2018,arrowhead_beach,0,0
7205,06-21-2018,point_comfort,0,0
5420,06-21-2018,arrowhead_beach,0,0
1402,06-21-2018,cannons_ferry,0,1
3884,06-21-2018,mt_gould,0,0
3554,06-21-2018,rocky_hock_lane,0,0
3607,06-21-2018,rocky_hock_lane,0,0
1015,06-21-2018,chowan_river,0,1
1776,06-21-2018,cannons_ferry,0,1
922,06-23-2018,chowan_river,0,0
7127,06-23-2018,point_comfort,0,1
2029,06-23-2018,cannons_ferry,0,1
1849,06-23-2018,cannons_ferry,0,0
3667,06-23-2018,rocky_hock_lane,1,0
682,06-23-2018,chowan_river,0,0
5486,06-23-2018,arrowhead_beach,0,0
4626,06-23-2018,mt_gould,0,0
3683,06-23-2018,rocky_hock_lane,1,0
5576,06-23-2018,arrowhead_beach,0,0
4137,06-23-2018,mt_gould,0,0
144,06-24-2018,chowan_river,0,0
2439,06-24-2018,cannons_ferry,1,1
3750,06-24-2018,mt_gould,0,0
3644,06-24-2018,rocky_hock_lane,1,0
6961,06-24-2018,point_comfort,0,0
5582,06-24-2018,arrowhead_beach,0,0
2140,06-28-2018,cannons_ferry,0,0
2500,06-29-2018,rocky_hock_lane,0,0
3726,06-29-2018,mt_gould,0,0
6117,06-29-2018,point_comfort,0,0
4947,06-29-2018,arrowhead_beach,0,0
4913,06-29-2018,arrowhead_beach,0,0
61,07-09-2018,chowan_river,0,0
7319,07-09-2018,point_comfort,1,1
5261,07-09-2018,arrowhead_beach,0,0
3656,07-09-2018,rocky_hock_lane,1,1
4883,07-09-2018,mt_gould,1,0
3653,07-09-2018,rocky_hock_lane,1,0
4875,07-09-2018,mt_gould,1,1
5554,07-09-2018,arrowhead_beach,0,0
6073,07-10-2018,arrowhead_beach,1,1
678,07-10-2018,chowan_river,0,0
4886,07-10-2018,mt_gould,1,1
7332,07-10-2018,point_comfort,1,1
3655,07-10-2018,rocky_hock_lane,1,1
2235,07-10-2018,cannons_ferry,0,1
1185,07-11-2018,chowan_river,1,1
3678,07-14-2018,rocky_hock_lane,1,0
1187,07-14-2018,chowan_river,1,0
1632,07-14-2018,cannons_ferry,0,0
6030,07-14-2018,arrowhead_beach,1,0
4852,07-14-2018,mt_gould,1,1
7334,07-14-2018,point_comfort,1,1
136,07-19-2018,chowan_river,0,0
4865,07-19-2018,mt_gould,1,1
3669,07-19-2018,rocky_hock_lane,1,1
643,07-19-2018,chowan_river,0,0
6065,07-19-2018,arrowhead_beach,1,1
2051,07-19-2018,cannons_ferry,0,1
4881,07-19-2018,mt_gould,1,1
3648,07-19-2018,rocky_hock_lane,1,1
7312,07-19-2018,point_comfort,1,1
1458,07-22-2018,cannons_ferry,0,0
4873,07-26-2018,mt_gould,1,1
1195,07-26-2018,chowan_river,1,1
3670,07-26-2018,rocky_hock_lane,1,1
7325,07-26-2018,point_comfort,1,1
3688,07-26-2018,rocky_hock_lane,1,1
1179,07-26-2018,chowan_river,1,0
5843,08-08-2018,arrowhead_beach,0,0
1969,08-08-2018,cannons_ferry,0,0
3097,08-09-2018,rocky_hock_lane,0,0
5391,08-09-2018,arrowhead_beach,0,1
2005,08-09-2018,cannons_ferry,0,1
7326,08-09-2018,point_comfort,1,1
4696,08-09-2018,mt_gould,0,1
7318,08-10-2018,point_comfort,1,1
1162,08-10-2018,chowan_river,1,1
4993,08-11-2018,arrowhead_beach,0,0
6895,08-14-2018,point_comfort,0,0
1341,08-14-2018,cannons_ferry,0,0
4085,08-14-2018,mt_gould,0,0
2935,08-14-2018,rocky_hock_lane,0,0
412,08-14-2018,chowan_river,0,0
3877,08-14-2018,mt_gould,0,0
5025,08-14-2018,arrowhead_beach,0,0
6268,08-14-2018,point_comfort,0,0
4252,08-14-2018,mt_gould,0,0
372,08-14-2018,chowan_river,0,0
6581,08-14-2018,point_comfort,0,0
2596,08-14-2018,rocky_hock_lane,0,0
2634,08-14-2018,rocky_hock_lane,0,0
3559,08-15-2018,rocky_hock_lane,0,0
2884,08-15-2018,rocky_hock_lane,0,0
7210,08-15-2018,point_comfort,0,1
3898,08-15-2018,mt_gould,0,0
4770,08-15-2018,mt_gould,0,0
617,08-15-2018,chowan_river,0,0
2683,08-16-2018,rocky_hock_lane,0,0
627,08-16-2018,chowan_river,0,0
5520,08-16-2018,arrowhead_beach,0,0
6530,08-16-2018,point_comfort,0,0
2471,08-16-2018,cannons_ferry,1,1
2436,08-16-2018,cannons_ferry,1,1
2888,08-16-2018,rocky_hock_lane,0,0
6863,08-16-2018,point_comfort,0,0
4130,08-16-2018,mt_gould,0,0
3243,08-16-2018,rocky_hock_lane,0,0
5084,08-16-2018,arrowhead_beach,0,0
3763,08-16-2018,mt_gould,0,0
5817,08-17-2018,arrowhead_beach,0,0
3894,08-17-2018,mt_gould,0,0
6419,08-17-2018,point_comfort,0,0
2277,08-17-2018,cannons_ferry,0,0
938,08-17-2018,chowan_river,0,1
2788,08-17-2018,rocky_hock_lane,0,0
2508,08-18-2018,rocky_hock_lane,0,0
6759,08-18-2018,point_comfort,0,0
4345,08-18-2018,mt_gould,0,1
6118,08-18-2018,point_comfort,0,1
7034,08-23-2018,point_comfort,0,1
804,08-23-2018,chowan_river,0,0
4495,08-23-2018,mt_gould,0,0
3399,08-23-2018,rocky_hock_lane,0,0
2118,08-23-2018,cannons_ferry,0,0
5665,08-23-2018,arrowhead_beach,0,0
130,08-23-2018,chowan_river,0,0
2038,08-23-2018,cannons_ferry,0,0
7315,08-26-2018,point_comfort,1,1
3642,08-26-2018,rocky_hock_lane,1,1
3993,08-27-2018,mt_gould,0,0
6170,08-27-2018,point_comfort,0,0
3713,08-27-2018,mt_gould,0,0
5468,08-27-2018,arrowhead_beach,0,0
2618,08-27-2018,rocky_hock_lane,0,0
6245,08-27-2018,point_comfort,0,0
6323,08-28-2018,point_comfort,0,0
4074,08-28-2018,mt_gould,0,0
6015,08-29-2018,arrowhead_beach,1,1
2200,08-29-2018,cannons_ferry,0,1
6103,08-29-2018,point_comfort,0,0
851,08-29-2018,chowan_river,0,0
2494,08-29-2018,rocky_hock_lane,0,0
1488,09-19-2018,cannons_ferry,0,1
218,09-19-2018,chowan_river,0,0
6422,09-19-2018,point_comfort,0,0
2791,09-19-2018,rocky_hock_lane,0,0
5162,09-19-2018,arrowhead_beach,0,0
5174,09-19-2018,arrowhead_beach,0,0
876,09-19-2018,chowan_river,0,0
4214,09-19-2018,mt_gould,0,0
3933,09-21-2018,mt_gould,0,0
6447,09-21-2018,point_comfort,0,0
5509,09-21-2018,arrowhead_beach,0,0
2386,09-21-2018,cannons_ferry,0,1
5995,09-21-2018,arrowhead_beach,0,0
1876,09-21-2018,cannons_ferry,0,0
6904,09-21-2018,point_comfort,0,0
4073,09-21-2018,mt_gould,0,0
3281,09-21-2018,rocky_hock_lane,0,0
2814,09-21-2018,rocky_hock_lane,0,0
1163,09-21-2018,chowan_river,1,0
5878,09-22-2018,arrowhead_beach,0,0
2171,09-22-2018,cannons_ferry,0,0
2045,10-01-2018,cannons_ferry,0,0
5868,10-01-2018,arrowhead_beach,0,0
1713,10-01-2018,cannons_ferry,0,0
3495,10-01-2018,rocky_hock_lane,0,0
4660,10-02-2018,mt_gould,0,1
5514,10-02-2018,arrowhead_beach,0,0
3128,10-02-2018,rocky_hock_lane,0,0
7092,10-02-2018,point_comfort,0,1
2108,10-02-2018,cannons_ferry,0,0
4920,10-03-2018,arrowhead_beach,0,0
1229,10-03-2018,cannons_ferry,0,0
6598,10-03-2018,point_comfort,0,0
4333,10-03-2018,mt_gould,0,0
336,10-03-2018,chowan_river,0,0
2956,10-03-2018,rocky_hock_lane,0,0
2897,10-04-2018,rocky_hock_lane,0,0
1671,10-04-2018,cannons_ferry,0,0
1587,10-04-2018,cannons_ferry,0,0
5253,10-04-2018,arrowhead_beach,0,0
650,10-04-2018,chowan_river,0,0
453,10-04-2018,chowan_river,0,0
1276,10-05-2018,cannons_ferry,0,0
626,10-05-2018,chowan_river,0,0
4207,10-05-2018,mt_gould,0,1
2361,10-12-2018,cannons_ferry,0,0
4259,10-12-2018,mt_gould,0,0
666,10-12-2018,chowan_river,0,1
6667,10-12-2018,point_comfort,0,0
3036,10-12-2018,rocky_hock_lane,0,0
1898,10-13-2018,cannons_ferry,0,0
2973,10-13-2018,rocky_hock_lane,0,0
4451,10-13-2018,mt_gould,0,0
6612,10-13-2018,point_comfort,0,0
5531,10-13-2018,arrowhead_beach,0,0
1376,10-18-2018,cannons_ferry,0,0
656,10-19-2018,chowan_river,0,0
5795,10-22-2018,arrowhead_beach,0,0
2535,10-22-2018,rocky_hock_lane,0,0
4466,10-22-2018,mt_gould,0,1
2179,10-22-2018,cannons_ferry,0,0
917,10-22-2018,chowan_river,0,0
5964,10-23-2018,arrowhead_beach,0,0
3594,10-23-2018,rocky_hock_lane,0,0
717,10-24-2018,chowan_river,0,0
116,10-25-2018,chowan_river,0,0
962,10-28-2018,chowan_river,0,0
5111,10-28-2018,arrowhead_beach,0,0
4914,10-28-2018,arrowhead_beach,0,0
1428,10-28-2018,cannons_ferry,0,0
1592,10-28-2018,cannons_ferry,0,0
2889,10-28-2018,rocky_hock_lane,0,0
224,10-28-2018,chowan_river,0,0
3944,10-28-2018,mt_gould,0,0
6533,10-28-2018,point_comfort,0,0
6844,10-29-2018,point_comfort,0,0
3225,10-29-2018,rocky_hock_lane,0,0
5265,10-29-2018,arrowhead_beach,0,0
1600,10-29-2018,cannons_ferry,0,0
538,10-29-2018,chowan_river,0,0
4572,10-29-2018,mt_gould,0,0
3238,10-30-2018,rocky_hock_lane,0,0
319,10-30-2018,chowan_river,0,0
4449,10-30-2018,mt_gould,0,0
2320,10-30-2018,cannons_ferry,0,0
3247,10-30-2018,rocky_hock_lane,0,0
4982,10-30-2018,arrowhead_beach,0,0
4235,10-30-2018,mt_gould,0,0
6858,10-30-2018,point_comfort,0,0
724,10-30-2018,chowan_river,0,0
5883,10-31-2018,arrowhead_beach,0,0
807,10-31-2018,chowan_river,0,0
195,10-31-2018,chowan_river,0,1
3468,10-31-2018,rocky_hock_lane,0,0
2060,10-31-2018,cannons_ferry,0,0
7113,10-31-2018,point_comfort,0,0
3890,10-31-2018,mt_gould,0,0
3347,11-01-2018,rocky_hock_lane,0,0
7036,11-01-2018,point_comfort,0,0
4595,11-01-2018,mt_gould,0,0
6406,11-03-2018,point_comfort,0,0
4108,11-04-2018,mt_gould,0,0
344,11-04-2018,chowan_river,0,0
7237,11-04-2018,point_comfort,0,0
6455,11-04-2018,point_comfort,0,0
4629,11-04-2018,mt_gould,0,0
2824,11-04-2018,rocky_hock_lane,0,0
5267,11-04-2018,arrowhead_beach,0,0
971,11-04-2018,chowan_river,0,0
3586,11-04-2018,rocky_hock_lane,0,0
1604,11-04-2018,cannons_ferry,0,0
784,11-04-2018,chowan_river,0,0
5227,11-04-2018,arrowhead_beach,0,0
1442,11-07-2018,cannons_ferry,0,0
2633,11-07-2018,rocky_hock_lane,0,0
5659,11-07-2018,arrowhead_beach,0,0
1157,11-07-2018,chowan_river,0,0
6266,11-07-2018,point_comfort,0,0
4354,11-07-2018,mt_gould,0,0
2034,11-07-2018,cannons_ferry,0,0
7109,11-07-2018,point_comfort,0,0
4675,11-07-2018,mt_gould,0,0
5131,11-07-2018,arrowhead_beach,0,0
2540,11-07-2018,rocky_hock_lane,0,0
4705,11-10-2018,mt_gould,0,0
4378,11-10-2018,mt_gould,0,0
1662,11-10-2018,cannons_ferry,0,0
6792,11-10-2018,point_comfort,0,0
3173,11-10-2018,rocky_hock_lane,0,0
5268,11-10-2018,arrowhead_beach,0,0
5475,11-11-2018,arrowhead_beach,0,0
1836,11-11-2018,cannons_ferry,0,0
4619,11-11-2018,mt_gould,0,0
24,11-11-2018,chowan_river,0,0
2887,11-11-2018,rocky_hock_lane,0,0
6529,11-11-2018,point_comfort,0,0
3501,11-16-2018,rocky_hock_lane,0,0
7037,11-16-2018,point_comfort,0,0
1079,11-16-2018,chowan_river,0,0
2180,11-16-2018,cannons_ferry,0,0
4596,11-16-2018,mt_gould,0,0
6808,11-18-2018,point_comfort,0,0
3189,11-18-2018,rocky_hock_lane,0,0
1138,11-18-2018,chowan_river,0,0
1992,11-18-2018,cannons_ferry,0,0
3843,11-18-2018,mt_gould,0,0
4253,11-18-2018,mt_gould,0,0
3372,11-18-2018,rocky_hock_lane,0,0
1868,11-18-2018,cannons_ferry,0,0
5726,11-18-2018,arrowhead_beach,0,0
179,11-18-2018,chowan_river,0,1
5502,11-18-2018,arrowhead_beach,0,0
6660,11-18-2018,point_comfort,0,0
6003,11-21-2018,arrowhead_beach,1,0
3045,11-21-2018,rocky_hock_lane,0,0
2395,11-21-2018,cannons_ferry,1,0
256,11-21-2018,chowan_river,0,0
6042,11-22-2018,arrowhead_beach,1,1
2760,11-22-2018,rocky_hock_lane,0,0
2430,11-22-2018,cannons_ferry,1,1
3926,11-22-2018,mt_gould,0,0
1064,11-22-2018,chowan_river,0,0
6391,11-22-2018,point_comfort,0,0
4156,11-23-2018,mt_gould,0,0
3130,11-23-2018,rocky_hock_lane,0,0
554,11-23-2018,chowan_river,0,0
552,11-23-2018,chowan_river,0,0
6755,11-23-2018,point_comfort,0,0
4747,11-23-2018,mt_gould,0,0
2541,11-28-2018,rocky_hock_lane,0,0
4604,11-28-2018,mt_gould,0,0
4935,11-28-2018,arrowhead_beach,0,0
2264,11-28-2018,cannons_ferry,0,0
6150,11-28-2018,point_comfort,0,0
541,11-28-2018,chowan_river,0,0
2477,11-29-2018,rocky_hock_lane,0,0
4894,11-29-2018,arrowhead_beach,0,0
720,11-29-2018,chowan_river,0,0
6355,11-29-2018,point_comfort,0,0
3958,11-29-2018,mt_gould,0,0
2317,11-29-2018,cannons_ferry,0,0
607,11-29-2018,chowan_river,0,0
4429,11-29-2018,mt_gould,0,0
5375,11-29-2018,arrowhead_beach,0,0
6843,11-29-2018,point_comfort,0,0
2723,11-29-2018,rocky_hock_lane,0,0
2984,11-29-2018,rocky_hock_lane,0,0
2016,11-29-2018,cannons_ferry,0,0
4999,12-03-2018,arrowhead_beach,0,0
7029,12-03-2018,point_comfort,0,0
5713,12-03-2018,arrowhead_beach,0,0
2104,12-03-2018,cannons_ferry,0,0
1311,12-03-2018,cannons_ferry,0,0
6318,12-03-2018,point_comfort,0,0
3777,12-03-2018,mt_gould,0,0
2688,12-03-2018,rocky_hock_lane,0,0
4591,12-03-2018,mt_gould,0,0
5087,12-03-2018,arrowhead_beach,0,0
401,12-03-2018,chowan_river,0,0
6163,12-03-2018,point_comfort,0,0
3086,12-06-2018,rocky_hock_lane,0,0
5457,12-06-2018,arrowhead_beach,0,0
1689,12-06-2018,cannons_ferry,0,0
1691,12-06-2018,cannons_ferry,0,0
416,12-06-2018,chowan_river,0,0
6560,12-06-2018,point_comfort,0,0
4151,12-06-2018,mt_gould,0,0
2050,12-07-2018,cannons_ferry,0,0
1456,12-07-2018,cannons_ferry,0,0
5140,12-07-2018,arrowhead_beach,0,0
940,12-12-2018,chowan_river,0,0
1778,12-12-2018,cannons_ferry,0,0
462,12-17-2018,chowan_river,0,0
1542,12-17-2018,cannons_ferry,0,0
2930,12-17-2018,rocky_hock_lane,0,0
5209,12-17-2018,arrowhead_beach,0,0
6574,12-17-2018,point_comfort,0,0
4701,12-17-2018,mt_gould,0,0
1350,12-18-2018,cannons_ferry,0,0
5245,12-18-2018,arrowhead_beach,0,0
2999,12-18-2018,rocky_hock_lane,0,0
4730,12-18-2018,mt_gould,0,0
7168,12-18-2018,point_comfort,0,0
5386,12-18-2018,arrowhead_beach,0,0
1579,12-18-2018,cannons_ferry,0,0
1144,12-18-2018,chowan_river,0,1
1119,12-22-2018,chowan_river,0,0
4890,12-22-2018,arrowhead_beach,0,0
4198,12-22-2018,mt_gould,0,0
2635,12-22-2018,rocky_hock_lane,0,0
2366,12-22-2018,cannons_ferry,0,0
615,12-23-2018,chowan_river,0,0
447,12-23-2018,chowan_river,0,0
6760,12-23-2018,point_comfort,0,0
3137,12-23-2018,rocky_hock_lane,0,0
4136,12-23-2018,mt_gould,0,0
2036,12-23-2018,cannons_ferry,0,0
5661,12-23-2018,arrowhead_beach,0,0
2908,12-24-2018,rocky_hock_lane,0,0
5825,12-24-2018,arrowhead_beach,0,0
2209,12-24-2018,cannons_ferry,0,0
3786,12-24-2018,mt_gould,0,0
2364,12-24-2018,cannons_ferry,0,0
6552,12-24-2018,point_comfort,0,0
862,12-24-2018,chowan_river,0,0
5557,12-26-2018,arrowhead_beach,0,0
3603,12-26-2018,rocky_hock_lane,0,0
4839,12-26-2018,mt_gould,0,0
1861,12-26-2018,cannons_ferry,0,0
107,12-26-2018,chowan_river,0,1
1344,12-26-2018,cannons_ferry,0,0
5497,12-26-2018,arrowhead_beach,0,0
7251,12-26-2018,point_comfort,0,0
2842,01-06-2019,rocky_hock_lane,0,0
189,01-06-2019,chowan_river,0,0
4452,01-06-2019,mt_gould,0,0
2626,01-06-2019,rocky_hock_lane,0,0
5010,01-06-2019,arrowhead_beach,0,0
597,01-06-2019,chowan_river,0,0
6473,01-06-2019,point_comfort,0,0
1910,01-06-2019,cannons_ferry,0,0
4379,01-06-2019,mt_gould,0,0
6259,01-06-2019,point_comfort,0,0
5047,01-09-2019,arrowhead_beach,0,0
3990,01-09-2019,mt_gould,0,0
95,01-09-2019,chowan_river,0,0
1367,01-09-2019,cannons_ferry,0,0
3369,01-09-2019,rocky_hock_lane,0,0
7003,01-09-2019,point_comfort,0,0
1371,01-10-2019,cannons_ferry,0,0
465,01-10-2019,chowan_river,0,0
1156,01-10-2019,chowan_river,0,0
1647,01-11-2019,cannons_ferry,0,0
276,01-11-2019,chowan_river,0,0
6132,01-11-2019,point_comfort,0,0
2523,01-11-2019,rocky_hock_lane,0,0
1289,01-11-2019,cannons_ferry,0,0
4505,01-11-2019,mt_gould,0,0
6089,01-11-2019,point_comfort,0,0
3697,01-11-2019,mt_gould,0,0
5650,01-11-2019,arrowhead_beach,0,0
3284,01-11-2019,rocky_hock_lane,0,0
3214,01-11-2019,rocky_hock_lane,0,0
2004,01-11-2019,cannons_ferry,0,0
104,01-11-2019,chowan_river,0,0
4072,01-11-2019,mt_gould,0,0
1029,01-11-2019,chowan_river,0,0
5627,01-11-2019,arrowhead_beach,0,0
5594,01-11-2019,arrowhead_beach,0,0
6929,01-11-2019,point_comfort,0,0
1089,01-11-2019,chowan_river,0,0
2962,01-16-2019,rocky_hock_lane,0,0
2643,01-16-2019,rocky_hock_lane,0,0
5845,01-16-2019,arrowhead_beach,0,0
4502,01-16-2019,mt_gould,0,0
291,01-16-2019,chowan_river,0,0
5019,01-16-2019,arrowhead_beach,0,0
5351,01-16-2019,arrowhead_beach,0,0
6278,01-16-2019,point_comfort,0,0
2227,01-16-2019,cannons_ferry,0,0
3438,01-21-2019,rocky_hock_lane,0,0
4991,01-21-2019,arrowhead_beach,0,0
1300,01-21-2019,cannons_ferry,0,0
1487,01-22-2019,cannons_ferry,0,0
1375,01-22-2019,cannons_ferry,0,0
5788,01-22-2019,arrowhead_beach,0,0
4621,01-22-2019,mt_gould,0,0
4909,01-22-2019,arrowhead_beach,0,0
3300,01-22-2019,rocky_hock_lane,0,0
6927,01-22-2019,point_comfort,0,0
6799,01-23-2019,point_comfort,0,0
1395,01-23-2019,cannons_ferry,0,0
5476,01-23-2019,arrowhead_beach,0,0
4383,01-23-2019,mt_gould,0,0
3179,01-23-2019,rocky_hock_lane,0,0
868,01-25-2019,chowan_river,0,0
5696,01-25-2019,arrowhead_beach,0,0
3252,01-25-2019,rocky_hock_lane,0,0
4553,01-25-2019,mt_gould,0,0
6873,01-25-2019,point_comfort,0,0
1727,01-25-2019,cannons_ferry,0,0
4509,01-26-2019,mt_gould,0,0
5165,01-26-2019,arrowhead_beach,0,0
383,01-26-2019,chowan_river,0,0
2856,01-26-2019,rocky_hock_lane,0,0
2767,01-26-2019,rocky_hock_lane,0,0
4580,01-26-2019,mt_gould,0,0
7015,01-26-2019,point_comfort,0,0
1352,01-26-2019,cannons_ferry,0,0
6490,01-26-2019,point_comfort,0,0
5095,01-26-2019,arrowhead_beach,0,0
1877,01-26-2019,cannons_ferry,0,0
1017,01-26-2019,chowan_river,0,0
2354,01-27-2019,cannons_ferry,0,0
5969,01-27-2019,arrowhead_beach,0,0
4988,01-30-2019,arrowhead_beach,0,0
6618,01-30-2019,point_comfort,0,0
4205,01-30-2019,mt_gould,0,0
